Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_5,MAP_Std,variability,Levene test,0.6015284021450205,2.8643214176822682,ns,114,6.612526562034023,5.890149115318548,4.869036376861795,17,8.098139985798687,9.968668743786585,6.15967810432326,True,Variance ratio: 2.864,-1.485613423764664,-1.2906417274614652
scale_5,MAP_IQR,variability,Levene test,0.25919729835956035,4.169793584056999,ns,114,6.903831520835766,7.327209542072807,4.862883302980325,17,9.474077837846764,14.962214962336827,5.1814477780002,True,Variance ratio: 4.170,-2.570246317010998,-0.3185644750198744
scale_5,MAP_Range,variability,Levene test,0.6584545069307485,1.126440658650648,ns,114,35.88151073648017,30.741104773566928,25.52829705679025,17,37.0126347967971,32.62673608905157,29.1206531950521,True,Variance ratio: 1.126,-1.1311240603169281,-3.5923561382618487
scale_5,MAP_Positive_Std,variability,Levene test,0.9359813644856888,2.1236666000830398,ns,114,4.679129529829012,4.070032012109702,3.5189667665019497,17,5.589705458843104,5.931178487274173,4.73596509877079,True,Variance ratio: 2.124,-0.910575929014092,-1.2169983322688402
scale_5,MAP_Negative_Std,variability,Levene test,0.9008767877456315,1.4028048430215232,ns,114,4.267498522756317,3.9830367043287884,2.6990129193522847,17,4.582137199762858,4.717511166244133,3.85773509294811,True,Variance ratio: 1.403,-0.314638677006541,-1.1587221735958253
scale_5,rSO2_contra_Std,variability,Levene test,0.8543228158038626,1.3072334781218882,ns,114,0.618333636733902,0.4143041770441824,0.5777233306416635,17,0.7279229748775844,0.4736918282493385,0.669570081330318,True,Variance ratio: 1.307,-0.10958933814368244,-0.09184675068865455
scale_5,rSO2_contra_IQR,variability,Levene test,0.8404428435520623,1.196527713657215,ns,114,0.6569281386561958,0.5535662751534238,0.567143455734409,17,0.7948855571422813,0.5060672613912324,0.665173589143872,True,Variance ratio: 1.197,-0.13795741848608545,-0.09803013340946298
scale_5,rSO2_contra_Range,variability,Levene test,0.7144246227086852,1.8820093509295532,ns,114,3.514161067376397,2.5512121498289417,3.2802991489490747,17,4.076597094490194,3.499914725241829,3.46696654580679,True,Variance ratio: 1.882,-0.5624360271137969,-0.1866673968577155
scale_5,rSO2_contra_Positive_Std,variability,Levene test,0.8102610006389384,1.5188124438281652,ns,113,0.4274479048830487,0.2969491573717304,0.428234164748163,17,0.5069817402526201,0.3659604648815645,0.437056978959508,True,Variance ratio: 1.519,-0.07953383536957143,-0.00882281421134501
scale_5,rSO2_contra_Negative_Std,variability,Levene test,0.6422806546217601,1.4485821993200487,ns,113,0.40845803469496583,0.26935487903027855,0.398052206211743,17,0.45668625636040133,0.3241876145015655,0.410377727996813,True,Variance ratio: 1.449,-0.0482282216654355,-0.012325521785070015
scale_10,SE_Std,variability,Levene test,0.07347504734589949,8.277794815082395,ns,114,4.645380638752939,2.9874912817810326,3.923830901177195,17,5.78103744220473,8.595358103598914,3.80994586077774,True,Variance ratio: 8.278,-1.1356568034517913,0.11388504039945468
scale_10,SE_IQR,variability,Levene test,0.033175059720151154,14.583608131785741,*,114,6.04799835469708,4.308672782430026,4.813708051545245,17,9.107142940020774,16.45417099866869,5.17469862840273,True,Variance ratio: 14.584,-3.0591445853236934,-0.3609905768574855
scale_10,SE_Range,variability,Levene test,0.32868121384511895,3.172661451356955,ns,114,23.013419023261076,15.032442236500177,19.6994711019737,17,23.498380298601298,26.77573552251356,20.100938020983,True,Variance ratio: 3.173,-0.48496127534022193,-0.40146691900930165
scale_10,SE_Positive_Std,variability,Levene test,0.06831840698119446,5.91428027672958,ns,114,2.834296774371728,1.7789965149599059,2.4124680490276846,17,3.3449504476516756,4.326393806581424,2.6114093276496,True,Variance ratio: 5.914,-0.5106536732799478,-0.19894127862191535
scale_10,SE_Negative_Std,variability,Levene test,0.17396717648300375,6.253218786928004,ns,114,2.842800298575684,1.8458268771824007,2.444785942843045,17,3.1312905021804416,4.615755304689277,2.26174821284769,True,Variance ratio: 6.253,-0.2884902036047574,0.18303772999535495
scale_10,rSO2_Std,variability,Levene test,0.001045830534869809,3.821058482931965,**,114,0.6231511637967616,0.43051134379196815,0.528417421693546,17,1.1272718037811427,0.8415432518266478,0.922710459600752,True,Variance ratio: 3.821,-0.5041206399843811,-0.39429303790720605
scale_10,rSO2_IQR,variability,Levene test,0.0021151681999801663,4.2838421766951,**,114,0.678772027189706,0.5315787940839265,0.5987124756779709,17,1.3284951771455507,1.1002322701435465,1.1249196533218,True,Variance ratio: 4.284,-0.6497231499558447,-0.5262071776438291
scale_10,rSO2_Range,variability,Levene test,0.012308472390324628,2.579010586365275,*,114,3.3919855198903512,2.411814604847894,2.88896446773615,17,5.546531081649497,3.873204993936418,4.80448020385146,True,Variance ratio: 2.579,-2.1545455617591456,-1.9155157361153101
scale_10,rSO2_Positive_Std,variability,Levene test,0.05302976718471524,1.9877862080997915,ns,114,0.43609250344961636,0.32607464418453347,0.3606665304426605,17,0.6888500587208964,0.4597289633285852,0.631677853220133,True,Variance ratio: 1.988,-0.2527575552712801,-0.27101132277747253
